episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
1.9387999773025513,-2.0,0.14614400014281273,911.31,2,2,366000,366000,False,383,183,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_02-07-09,1774937229,6.255506277084351,1142.3569748401642,171136,TUF,10.20.49.10,1142.3569748401642,0,183,2f1cf_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3251999616622925, 0.0, 1.8791999816894531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.923200011253357, 1.9356000423431396, 0.0, 0.0, 0.0, 1.8788000345230103, 0.20200000703334808, 0.0, 1.9387999773025513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6003999710083008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7940000295639038, 0.0, 0.0, 0.0, 0.0, 0.03880000114440918, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.4900000095367432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6083999872207642, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 338, 1000, 61, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 39, 32, 1000, 1000, 1000, 61, 899, 1000, 31, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 200, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 603, 1000, 1000, 1000, 1000, 981, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 435, 255, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 196, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.03261023165850624,0.34274614284576116,0.015575910422787321,4.184521008272168,0.0,4619.95,432.905,1602.776,1247.835,0.568,366000,366000,366000,8.333333333333334,18.56666666666667,0.0,0.9610839843750001,5e-05,-0.07311978796496987,-0.08451554144266993,3.3254730510634545e-05,-0.67099535,0.01182258955668658,1.0960371270775795,0.0
1.9387999773025513,-2.0,0.14614400014281273,911.31,2,2,368000,368000,False,385,184,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_02-07-15,1774937235,6.199151992797852,1148.556126832962,171136,TUF,10.20.49.10,1148.556126832962,0,184,2f1cf_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3251999616622925, 0.0, 1.8791999816894531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.923200011253357, 1.9356000423431396, 0.0, 0.0, 0.0, 1.8788000345230103, 0.20200000703334808, 0.0, 1.9387999773025513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6003999710083008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7940000295639038, 0.0, 0.0, 0.0, 0.0, 0.03880000114440918, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.4900000095367432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6083999872207642, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 338, 1000, 61, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 39, 32, 1000, 1000, 1000, 61, 899, 1000, 31, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 200, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 603, 1000, 1000, 1000, 1000, 981, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 435, 255, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 196, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.032605034717388175,0.3426970603903867,0.015574490584173727,4.18457210999528,0.0,4620.139,432.887,1595.315,1253.671,0.57,368000,368000,368000,8.433333333333332,18.84444444444445,0.0,0.9610839843750001,5e-05,-0.07063810899853706,-0.08252410916611552,2.111129128934408e-05,-0.5002891,0.012345320428721607,1.2339720875024796,0.0
1.9387999773025513,-2.0,0.14614400014281273,911.31,2,2,370000,370000,False,387,185,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_02-07-21,1774937241,6.187657117843628,1154.7437839508057,171136,TUF,10.20.49.10,1154.7437839508057,0,185,2f1cf_00000,"[0.0, 0.0, 0.0, 0.0, 1.3251999616622925, 0.0, 1.8791999816894531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.923200011253357, 1.9356000423431396, 0.0, 0.0, 0.0, 1.8788000345230103, 0.20200000703334808, 0.0, 1.9387999773025513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6003999710083008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7940000295639038, 0.0, 0.0, 0.0, 0.0, 0.03880000114440918, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.4900000095367432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6083999872207642, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 338, 1000, 61, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 39, 32, 1000, 1000, 1000, 61, 899, 1000, 31, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 200, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 603, 1000, 1000, 1000, 1000, 981, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 435, 255, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 196, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.032599970083677696,0.34264927716042237,0.015573111764183134,4.184621658909455,0.0,4620.085,432.892,1593.358,1255.211,0.574,370000,370000,370000,8.7,18.65,0.0,0.9610839843750001,5e-05,-0.09201963094528764,-0.10670177545398474,1.382712866870861e-05,-1.0,0.01526226312853396,1.2626858726143837,0.0
1.9387999773025513,-2.0,0.14731200017035007,910.73,2,2,372000,372000,False,389,186,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_02-07-28,1774937248,6.2307960987091064,1160.9745800495148,171136,TUF,10.20.49.10,1160.9745800495148,0,186,2f1cf_00000,"[0.0, 0.0, 1.3251999616622925, 0.0, 1.8791999816894531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.923200011253357, 1.9356000423431396, 0.0, 0.0, 0.0, 1.8788000345230103, 0.20200000703334808, 0.0, 1.9387999773025513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6003999710083008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7940000295639038, 0.0, 0.0, 0.0, 0.0, 0.03880000114440918, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.4900000095367432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6083999872207642, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11680000275373459]","[1000, 1000, 338, 1000, 61, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 39, 32, 1000, 1000, 1000, 61, 899, 1000, 31, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 200, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 603, 1000, 1000, 1000, 1000, 981, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 435, 255, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 196, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 942]",0.032594890897273195,0.3426015396588852,0.015571732464608978,4.184669648866365,0.0,4619.278,432.968,1597.492,1251.963,0.574,372000,372000,372000,8.399999999999999,18.62222222222222,0.0,0.9610839843750001,5e-05,-0.059712025336921215,-0.0670422293478623,0.00011612398748184205,0.5760971,0.007506193971494213,1.3272507265210152,0.0
1.9387999773025513,-2.0,0.14731200017035007,910.73,2,2,374000,374000,False,391,187,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_02-07-34,1774937254,6.192223787307739,1167.1668038368225,171136,TUF,10.20.49.10,1167.1668038368225,0,187,2f1cf_00000,"[1.3251999616622925, 0.0, 1.8791999816894531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.923200011253357, 1.9356000423431396, 0.0, 0.0, 0.0, 1.8788000345230103, 0.20200000703334808, 0.0, 1.9387999773025513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6003999710083008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7940000295639038, 0.0, 0.0, 0.0, 0.0, 0.03880000114440918, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.4900000095367432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6083999872207642, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11680000275373459, 0.0, 0.0]","[338, 1000, 61, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 39, 32, 1000, 1000, 1000, 61, 899, 1000, 31, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 200, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 603, 1000, 1000, 1000, 1000, 981, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 435, 255, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 196, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 942, 1000, 1000]",0.03258971275870159,0.3425512759230152,0.015570367046406117,4.184719224006042,0.0,4618.928,433.001,1590.515,1257.455,0.574,374000,374000,374000,8.466666666666665,18.677777777777777,0.0,0.9610839843750001,5e-05,-0.091662603081204,-0.1032123698387295,9.878612331704062e-06,-0.7293744,0.012007160170469433,1.3437373340129852,0.0
1.9387999773025513,-2.0,0.13194800056517125,918.4,3,2,376000,376000,False,394,188,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_02-07-40,1774937260,6.2182536125183105,1173.3850574493408,171136,TUF,10.20.49.10,1173.3850574493408,0,188,2f1cf_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.923200011253357, 1.9356000423431396, 0.0, 0.0, 0.0, 1.8788000345230103, 0.20200000703334808, 0.0, 1.9387999773025513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6003999710083008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7940000295639038, 0.0, 0.0, 0.0, 0.0, 0.03880000114440918, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.4900000095367432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6083999872207642, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11680000275373459, 0.0, 0.0, 0.0, 0.0, 1.6679999828338623]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 39, 32, 1000, 1000, 1000, 61, 899, 1000, 31, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 200, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 603, 1000, 1000, 1000, 1000, 981, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 435, 255, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 196, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 942, 1000, 1000, 1000, 1000, 166]",0.03257188786064873,0.3424247076967392,0.015566297944242866,4.184849071863591,0.0,4618.188,433.07,1591.998,1256.283,0.576,376000,376000,376000,8.455555555555556,18.611111111111114,0.0,0.9610839843750001,5e-05,-0.04158865846693516,-0.07597645511850715,0.02757350471802056,0.54381686,0.007090219180099666,1.2631068676710129,0.0
1.9387999773025513,-2.0,0.13194800056517125,918.4,2,2,378000,378000,False,396,189,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_02-07-46,1774937266,6.258205413818359,1179.6432628631592,171136,TUF,10.20.49.10,1179.6432628631592,0,189,2f1cf_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.923200011253357, 1.9356000423431396, 0.0, 0.0, 0.0, 1.8788000345230103, 0.20200000703334808, 0.0, 1.9387999773025513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6003999710083008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7940000295639038, 0.0, 0.0, 0.0, 0.0, 0.03880000114440918, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.4900000095367432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6083999872207642, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11680000275373459, 0.0, 0.0, 0.0, 0.0, 1.6679999828338623, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 39, 32, 1000, 1000, 1000, 61, 899, 1000, 31, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 200, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 603, 1000, 1000, 1000, 1000, 981, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 435, 255, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 196, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 942, 1000, 1000, 1000, 1000, 166, 1000, 1000]",0.03256672939279566,0.34237503206053405,0.015564951501993243,4.184893184355148,0.0,4614.169,433.448,1596.558,1252.695,0.575,378000,378000,378000,8.3,18.700000000000003,0.0,0.9610839843750001,5e-05,-0.08079430690850131,-0.09365085570607334,0.0017218099674209952,0.33101845,0.011585599626414478,1.1876628994941711,0.0
1.9387999773025513,-2.0,0.1367320004850626,916.01,2,2,380000,380000,False,398,190,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_02-07-53,1774937273,6.214568138122559,1185.8578310012817,171136,TUF,10.20.49.10,1185.8578310012817,0,190,2f1cf_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.923200011253357, 1.9356000423431396, 0.0, 0.0, 0.0, 1.8788000345230103, 0.20200000703334808, 0.0, 1.9387999773025513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6003999710083008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7940000295639038, 0.0, 0.0, 0.0, 0.0, 0.03880000114440918, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.4900000095367432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6083999872207642, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11680000275373459, 0.0, 0.0, 0.0, 0.0, 1.6679999828338623, 0.0, 0.0, 0.47839999198913574, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 39, 32, 1000, 1000, 1000, 61, 899, 1000, 31, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 200, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 603, 1000, 1000, 1000, 1000, 981, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 435, 255, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 196, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 942, 1000, 1000, 1000, 1000, 166, 1000, 1000, 761, 1000]",0.03256159934423915,0.34232564724497666,0.01556360259200523,4.184937231591459,0.0,4614.191,433.445,1593.601,1255.02,0.574,380000,380000,380000,8.222222222222221,18.57777777777778,0.0,0.9610839843750001,5e-05,-0.07587412709835917,-0.08531938074156642,0.002172735352360178,0.57581174,0.00756699379417114,1.079613171517849,0.0
1.9387999773025513,-2.0,0.1367320004850626,916.01,2,2,382000,382000,False,400,191,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_02-07-59,1774937279,6.208204507827759,1192.0660355091095,171136,TUF,10.20.49.10,1192.0660355091095,0,191,2f1cf_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.923200011253357, 1.9356000423431396, 0.0, 0.0, 0.0, 1.8788000345230103, 0.20200000703334808, 0.0, 1.9387999773025513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6003999710083008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7940000295639038, 0.0, 0.0, 0.0, 0.0, 0.03880000114440918, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.4900000095367432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6083999872207642, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11680000275373459, 0.0, 0.0, 0.0, 0.0, 1.6679999828338623, 0.0, 0.0, 0.47839999198913574, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 39, 32, 1000, 1000, 1000, 61, 899, 1000, 31, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 200, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 603, 1000, 1000, 1000, 1000, 981, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 435, 255, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 196, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 942, 1000, 1000, 1000, 1000, 166, 1000, 1000, 761, 1000, 1000, 1000]",0.032556447838807095,0.3422763121947672,0.015562240806016724,4.184980348165313,0.0,4613.911,433.472,1594.764,1254.104,0.561,382000,382000,382000,8.355555555555558,18.566666666666666,0.0,0.9610839843750001,5e-05,-0.08096178318373859,-0.09679097647313029,0.0007164165872382,0.40306512,0.015724721713922918,1.216011956334114,0.0
1.9387999773025513,-2.0,0.1367320004850626,916.01,2,2,384000,384000,False,402,192,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_02-08-05,1774937285,6.204068422317505,1198.270103931427,171136,TUF,10.20.49.10,1198.270103931427,0,192,2f1cf_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.923200011253357, 1.9356000423431396, 0.0, 0.0, 0.0, 1.8788000345230103, 0.20200000703334808, 0.0, 1.9387999773025513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6003999710083008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7940000295639038, 0.0, 0.0, 0.0, 0.0, 0.03880000114440918, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.4900000095367432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6083999872207642, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11680000275373459, 0.0, 0.0, 0.0, 0.0, 1.6679999828338623, 0.0, 0.0, 0.47839999198913574, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 39, 32, 1000, 1000, 1000, 61, 899, 1000, 31, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 200, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 603, 1000, 1000, 1000, 1000, 981, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 435, 255, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 196, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 942, 1000, 1000, 1000, 1000, 166, 1000, 1000, 761, 1000, 1000, 1000, 1000, 1000]",0.03255126595925466,0.3422295170182793,0.015560877813256902,4.185020318298595,0.0,4614.956,433.374,1592.715,1255.717,0.562,384000,384000,384000,9.166666666666666,18.522222222222222,0.0,0.9610839843750001,5e-05,-0.09925070859026164,-0.11138168128672987,0.00011935234488191782,-1.0,0.01249798946082592,1.2783874049782753,0.0
